NewDiskID,median
10007,42354.71428571428
10008,86622.33333333333
10010,55001.333333333336
10011,49091.0
10014,40189.9593495935
10017,75004.24242424243
10022,156718.0
10023,32476.258620689656
10024,33391.291666666664
10026,39088.0
10028,33018.42857142857
10030,36629.70175438596
10031,42006.38461538462
10033,64108.0
10038,41886.0
10039,39454.32653061225
10040,36492.25806451613
10041,38543.545454545456
10042,40329.666666666664
10043,41968.454545454544
10048,36469.50245098039
10050,38553.666666666664
10051,39789.346153846156
10058,56366.142857142855
10060,73025.4
10061,140556.0
10072,109716.0
10083,112276.0
10085,99945.5
10086,101209.0
10087,65502.2
10094,79946.0
10096,91569.42857142857
10098,69007.6
10112,43923.0
10113,52057.5
10114,82559.0
10115,59709.25
10118,64949.0
10119,69532.0
10128,48653.5
10130,95891.0
10132,50981.0
10133,62686.454545454544
10134,63178.57142857143
10138,27476.75
10139,17488.333333333332
10140,18108.071428571428
10142,24667.0
10143,27667.0
10144,16714.0
10146,67269.0
10158,92566.0
10159,56199.0
10170,38710.0
10188,47581.333333333336
10197,69597.0
10203,82935.0
10215,76623.0
10218,67539.0
10239,69598.0
10241,60331.0
10244,78750.5
10250,40993.28070175439
10251,31832.910256410258
10255,40453.34285714286
10264,45478.0
10267,23301.14285714286
10279,57393.59302325582
10280,59423.35294117647
10281,59193.119047619046
10282,71717.8
10283,74205.89743589744
10284,69789.15
10285,65323.93939393939
10286,33097.07692307692
10290,61664.545454545456
10292,52567.290322580644
10293,35340.3125
10294,80733.5
10296,67780.59016393442
10297,48572.643356643355
10298,48576.525862068964
10299,75321.22222222222
10300,58905.27272727273
10301,57067.0
10302,57535.642857142855
10303,57194.4
10304,70583.96
10305,65688.04761904762
10306,61696.333333333336
10307,70820.66666666667
10308,52179.93396226415
10309,69175.92307692308
10310,63825.32258064516
10311,54920.256097560974
10312,81921.38235294117
10313,46131.74725274725
10314,94733.67441860466
10315,50277.641975308645
10316,67900.71428571429
10317,75797.8
10318,34673.5
10319,61593.444444444445
10320,66011.15789473684
10321,60623.38888888889
10322,101272.30555555556
10323,27900.78125
10324,58873.125
10325,32842.5
10326,72503.66666666667
10327,54951.0
10328,59893.5
10329,59968.12
10330,56317.0
10331,47448.0
10333,46153.25581395349
10334,47545.10526315789
10335,50581.03921568627
10336,63287.36842105263
10338,54008.6
10340,61190.3
10342,51022.6
10343,44580.0
10344,81044.9
10347,41785.5
10348,43879.28571428572
10349,70076.0
10350,59461.90804597701
10351,31075.106382978724
10352,65962.88392857143
10353,60270.818181818184
10354,57619.43410852713
10355,74777.51351351352
10356,47237.09565217391
10357,66751.5
10358,41859.07142857143
10359,83941.68421052632
10360,69754.075
10361,54643.71428571428
10362,56434.1875
10363,67474.37777777777
10364,52368.2
10365,81638.88571428572
10366,58442.07547169811
10367,63187.25130890052
10368,50612.10526315789
10369,78511.14492753622
10370,60727.48780487805
10371,64786.77142857143
10372,64239.620689655174
10373,45049.75
10374,47543.882352941175
10375,48462.94117647059
10376,55789.31506849315
10377,83309.97321428571
10378,32352.0
10379,49293.6
10380,44006.38461538462
10381,46172.180555555555
10382,64067.362068965514
10383,54771.007751937985
10384,53094.94915254237
10385,65488.36363636364
10386,56632.648148148146
10387,52748.486725663715
10388,69460.17647058824
10389,69844.27272727272
10390,92435.8
10391,81079.14285714286
10392,24269.454545454544
10393,46461.71428571428
10394,48899.3
10395,80202.73333333334
10396,39561.444444444445
10397,49614.08928571428
10398,43029.25
10400,20580.0
10401,56739.333333333336
10402,78417.04166666667
10403,73081.14285714286
10404,49965.61344537815
10405,58788.84761904762
10406,65729.31481481482
10407,45548.69841269841
10408,81912.28571428571
10410,76696.17307692308
10411,55703.142857142855
10412,54212.232142857145
10413,56627.65625
10414,23052.0
10415,39666.88888888889
10417,51248.04761904762
10418,69634.8
10419,59997.74193548387
10423,44009.39655172414
10424,53531.87654320987
10425,27363.75
10426,46610.0
10427,33266.2
10428,51195.58
10430,70778.9
10431,50411.23976608187
10432,52382.05263157895
10433,67574.0
10434,44567.333333333336
10435,54388.739130434784
10437,51087.2
10438,102345.20634920635
10439,57923.07407407407
10440,66142.25396825396
10441,66704.57142857143
10442,80275.43333333333
10443,72221.0
10445,48215.0
10446,29780.0
10447,69378.59440559441
10448,33889.5
10449,24903.0
10450,52115.0
10451,62378.32727272727
10452,63365.0
10453,54432.6
10454,77801.7
10455,41545.02173913043
10457,51759.125
10458,65828.0
10459,64088.545454545456
10460,75027.13333333333
10461,56086.57894736842
10462,46685.913043478264
10463,45612.36363636364
10464,44846.04643962848
10465,63666.0
10467,56931.23333333333
10468,61335.619047619046
10469,27767.75
10470,67702.28571428571
10471,58792.21428571428
10472,56765.574712643676
10473,78904.0
10474,68538.6
10475,53376.028901734106
10476,70015.80645161291
10477,66492.24137931035
10478,56582.545454545456
10479,54767.10638297872
10480,49335.0
10481,61794.125
10482,57975.0
10483,57313.82795698925
10484,60181.35820895522
10485,49741.09756097561
10486,56098.2
10487,53200.249042145595
10488,50474.142857142855
10489,98899.5
10490,60521.12
10491,28838.909090909092
10492,41711.53333333333
10493,48959.1282051282
10494,60695.666666666664
10495,33613.0
10496,44997.153846153844
10497,36575.46
10499,59552.25
10500,43150.90625
10501,62583.77777777778
10502,52957.74074074074
10503,57832.117647058825
10504,66303.19672131147
10505,50867.104166666664
10506,61181.51612903226
10507,52688.8
10508,55802.948979591834
10509,55547.89655172414
10510,73525.39583333333
10511,39777.9375
10512,45078.191011235955
10513,56411.239130434784
10515,26423.647058823528
10516,46550.767441860466
10517,46230.230769230766
10520,59840.769230769234
10521,63714.416666666664
10522,72290.0
10523,86646.04
10524,37243.818181818184
10525,129950.0
10527,47581.48275862069
10528,42949.0
10529,48025.88950276243
10531,61240.166666666664
10532,74478.66666666667
10533,52706.0
10534,27143.571428571428
10535,38120.619047619046
10537,42782.0
10539,42645.61818181818
10540,40848.666666666664
10541,102809.93333333333
10542,68372.65217391304
10543,69893.42857142857
10544,47662.79775280899
10545,52798.25
10546,54168.529411764706
10547,32732.52
10548,57274.942307692305
10549,30385.128712871287
10550,70151.5
10552,54196.0
10553,61973.2
10554,76172.84615384616
10555,65371.333333333336
10556,77764.41111111111
10557,49968.5
10558,46600.379310344826
10559,71927.60975609756
10561,62439.583333333336
10562,59436.275
10563,52874.230769230766
10564,40644.71428571428
10565,50437.67692307692
10566,77551.52173913043
10567,65681.16666666667
10569,82936.66666666667
10570,108172.28571428571
10571,97116.29166666667
10572,68048.55319148937
10573,53540.181818181816
10574,58288.333333333336
10575,56668.829268292684
10576,45157.78954607978
10577,40731.07106598985
10578,48371.86528497409
10579,56335.0
10580,55549.86138613861
10581,56111.08
10582,49232.2
10583,43535.833333333336
10584,52132.846153846156
10585,49082.84210526316
10586,21260.0
10587,60127.0
10588,52383.28571428572
10589,57593.33870967742
10590,61248.117647058825
10591,63996.28947368421
10592,64078.96363636364
10593,71983.0
10594,80524.74576271187
10595,52468.11
10596,65534.6
10597,38495.416666666664
10599,49862.9
10601,56522.0
10602,33334.25
10603,55889.0
10604,49737.28571428572
10606,38425.92307692308
10607,59427.055555555555
10608,41242.53846153846
10609,49243.0
10610,35595.81081081081
10612,22444.5
10613,58622.84848484849
10614,47803.28571428572
10615,49004.788497217065
10616,90179.8
10617,59566.166666666664
10618,64131.75
10619,59775.63636363636
10620,54955.333333333336
10621,70021.76923076923
10622,37044.36842105263
10623,47773.5
10624,65956.08936170212
10625,54314.44642857143
10626,42351.75471698113
10627,74201.15
10628,47952.55
10629,53434.59259259259
10630,44189.88679245283
10631,50593.42857142857
10632,41274.25
10633,83424.0
10634,80190.93103448275
10635,88597.11666666667
10636,63437.17391304348
10637,66961.33333333333
10638,71955.33333333333
10639,94040.21666666666
10641,59059.27272727273
10642,72143.64227642276
10644,54068.166666666664
10645,48107.897959183676
10646,64000.333333333336
10647,47081.75
10648,70692.74683544303
10650,43637.0
10651,64980.92307692308
10652,51844.11111111111
10653,62459.692307692305
10654,68659.70588235294
10655,67879.9375
10656,79716.0
10657,72854.0
10658,73174.5
10659,72807.27777777778
10661,60992.875
10662,53053.0
10663,72814.89285714286
10664,75518.66666666667
10665,48719.9
10666,39718.0
10667,58086.2
10668,50077.0
10669,62323.525
10671,47390.21428571428
10672,47373.78048780488
10674,49164.14634146341
10676,65438.0
10677,64233.71428571428
10678,27860.571428571428
10679,52613.925531914894
10680,23212.695652173912
10681,47505.93650793651
10682,58617.642857142855
10683,70999.55555555556
10684,52341.75
10685,59776.28125
10686,59563.35294117647
10687,58522.92105263158
10688,46541.61111111111
10689,38236.5
10691,57858.37704918033
10694,81654.4
10695,72231.3734939759
10696,44187.5
10697,81188.15789473684
10698,59097.705882352944
10699,72774.125
10700,78608.0
10701,68843.77099236641
10702,69689.81818181818
10703,55889.78016085791
10704,66379.76666666666
10705,53825.25
10707,82337.95238095238
10708,51628.69696969697
10709,47817.86363636364
10711,86246.61111111111
10713,61841.90909090909
10715,54236.825
10716,55272.177777777775
10717,46245.0
10718,52157.6796875
10720,66809.9
10722,55454.19512195122
10723,78604.69512195123
10724,86058.22222222222
10725,32473.333333333332
10726,24245.093023255813
10727,55082.541666666664
10728,79589.0
10729,89746.23076923077
10730,46833.23333333333
10731,61818.0
10732,48445.565217391304
10733,79582.0
10734,60587.23809523809
10735,71350.14563106796
10736,78985.13333333333
10737,59231.21428571428
10738,45912.61538461538
10739,73188.15789473684
10740,71713.68
10742,27552.279069767443
10743,30383.0
10746,48944.782051282054
10747,67892.0
10748,57545.5
10749,45488.807692307695
10750,52940.055555555555
10751,33612.0
10752,52481.48780487805
10753,75699.46153846153
10754,56173.045045045044
10755,61328.357142857145
10756,61956.6231884058
10757,72701.0
10758,36228.64189189189
10759,61156.28571428572
10760,82080.93333333333
10761,68856.55555555556
10763,66354.06666666667
10765,60049.65254237288
10766,44513.65
10768,76226.74074074074
10769,52011.76190476191
10770,55730.125
10771,44135.3125
10772,54372.09146341463
10773,56661.4
10774,40479.96
10775,56702.09090909091
10776,84445.75844155844
10777,76700.2
10778,65129.0
10779,63844.857142857145
10780,60676.41176470588
10781,77948.57364341085
10783,62285.769230769234
10784,60059.875
10785,53341.3125
10786,61027.42857142857
10787,59124.2
10788,85600.31818181818
10789,46544.52
10790,37307.1
10791,69139.3448275862
10792,70348.79716981133
10793,38999.8275862069
10794,58341.181818181816
10795,45646.77358490566
10796,89494.46153846153
10797,81248.68
10798,31215.0
10799,76617.88095238095
10800,123605.81818181818
10801,67054.97142857143
10802,30493.0
10803,70666.14285714286
10805,39429.0
10807,71855.75
10809,39360.5
10810,39442.0
10811,57470.28571428572
10812,42042.96
10813,56633.6
10814,62500.22602739726
10815,61636.0
10816,62789.17307692308
10817,45814.5
10819,88395.57142857143
10820,79979.34669338677
10821,22464.714285714286
10822,70265.10869565218
10823,23561.722222222223
10824,45562.5
10825,70566.0
10826,74331.61538461539
10827,48650.22388059701
10828,49294.0
10829,52744.375
10830,68978.0
10831,90625.33333333333
10832,22907.6
10833,85123.55882352941
10834,62518.28571428572
10835,64720.75
10836,32951.73333333333
10837,87166.5
10838,38377.0
10839,46476.530927835054
10840,39707.24444444444
10841,90267.0
10842,57388.75
10844,34284.8
10846,47594.333333333336
10847,76670.0
10848,56226.44594594595
10849,49214.10112359551
10850,98948.78125
10852,61863.0
10853,63350.666666666664
10854,66320.5
10855,46265.0
10856,57388.5
10857,66501.33333333333
10858,56717.0
10859,49949.9375
10860,69967.09090909091
10861,53018.5
10862,58328.5
10864,66764.09375
10865,73560.24324324324
10866,50031.8
10867,52451.0
10868,39897.4128440367
10869,51786.783972125435
10870,41043.565217391304
10871,106762.76136363637
10873,99437.0
10874,61694.06896551724
10875,64785.1935483871
10876,46079.444444444445
10878,54834.9
10879,57180.666666666664
10880,54613.09523809524
10881,45008.625
10882,26693.75
10883,75165.08333333333
10884,55834.51063829787
10885,53291.0
10886,62136.84090909091
10887,53202.68965517241
10888,19957.833333333332
10889,67134.18072289157
10890,32449.589743589742
10891,66969.73285198557
10892,47997.529411764706
10893,50845.19512195122
10894,66577.90909090909
10896,47134.0
10898,35385.0
10900,61451.0
10901,69317.0
10902,62155.558139534885
10903,52139.74509803922
10904,65288.333333333336
10905,86753.0
10906,57906.71428571428
10907,64401.82608695652
10908,60054.25
10909,60914.125
10910,44458.90909090909
10911,82464.63636363637
10912,74388.32142857143
10913,79281.12169312169
10914,75632.22471910113
10915,75901.9014084507
10916,81632.0
10917,48092.86666666667
10918,50245.555555555555
10919,72096.58333333333
10920,59102.65789473684
10921,41709.25
10923,63580.25
10924,51781.28571428572
10925,38991.9
10926,79424.21739130435
10927,87653.22222222222
10928,68109.74074074074
10929,64413.20108695652
10931,106795.69444444444
10932,49676.85
10933,47551.7
10934,54291.13043478261
10935,68579.0
10937,55542.186046511626
10938,48388.055555555555
10939,48350.80281690141
10940,76771.27777777778
10941,67033.5
10942,69518.96987951807
10943,56679.9756097561
10944,55547.555555555555
10945,48246.50515463918
10946,51114.52346041056
10947,82513.95652173914
10948,61228.522388059704
10950,67403.90625
10951,25202.5
10953,54584.89189189189
10954,52652.46359223301
10955,61388.65454545455
10956,57542.25
10957,63044.4375
10958,37765.26315789474
10959,47569.857142857145
10960,52399.51724137931
10961,63016.705882352944
10962,76084.81723237598
10963,76524.82352941176
10964,66440.0
10965,63441.8
10966,91252.73529411765
10967,89617.1081081081
10968,69392.9
10969,64106.86363636364
10970,48996.86666666667
10971,79657.41176470589
10972,66116.86666666667
10973,57409.333333333336
10974,57400.04347826087
10975,60077.52777777778
10977,67077.58333333333
10978,61511.35193133047
10980,84544.09345794392
10981,49733.275
10982,36851.125
10983,62953.8125
10984,32548.285714285714
10985,48386.725
10986,67195.5
10987,57093.0
10988,85052.5303030303
10989,64746.54
10990,59679.833333333336
10991,78443.66666666667
10992,76058.36363636363
10993,72831.14705882352
10994,61054.333333333336
10995,55264.02144772118
10997,73473.16666666667
10998,78647.73913043478
10999,71967.60714285714
11000,94783.90909090909
11001,73409.0
11002,73126.2
11003,72134.7
11004,64231.32258064516
11005,56739.44285714286
11006,86833.4
11007,50600.87096774193
11008,44187.0
11009,66619.2
11010,54506.13953488372
11011,63578.57142857143
11012,43022.73148148148
11013,47640.882352941175
11014,24839.0
11015,40605.0
11016,47894.0
11017,46184.6
11018,71590.66666666667
11019,53250.229166666664
11020,54053.333333333336
11021,62542.708333333336
11022,50959.666666666664
11023,64597.5
11024,84646.73333333334
11025,71283.23076923077
11026,39998.02173913043
11027,40937.62962962963
11028,47828.205128205125
11029,71140.8
11031,48008.333333333336
11032,23571.333333333332
11033,75485.33333333333
11034,69548.60732984293
11035,32370.42105263158
11036,21814.2
11038,64948.147147147145
11039,26733.0
11040,27390.30769230769
11041,49273.91428571429
11042,40644.620689655174
11043,64849.166666666664
11044,83729.5
11045,28242.280701754386
11046,102987.0
11047,51695.04285714286
11048,54973.0
11049,69350.50515463918
11050,85504.42211055277
11051,78299.20930232559
11052,60569.16831683168
11053,60250.22119815668
11054,57532.666666666664
11055,63591.675
11056,59275.06060606061
11057,64961.71428571428
11058,69555.50236966825
11059,62837.6
11060,59211.0
11061,47344.0
11062,45491.01436781609
11063,41330.565217391304
11064,80031.46153846153
11065,54171.16279069767
11066,71623.6
11067,74375.6
11068,56990.625
11069,28339.537037037036
11070,55711.528169014084
11071,32609.0
11072,43324.166666666664
11073,48099.12
11076,67616.69230769231
11077,69501.0
11078,43375.3125
11079,85502.0
11080,84751.04444444444
11081,62150.333333333336
11082,63551.0
11083,65548.63636363637
11084,62358.161016949154
11085,101948.36666666667
11086,71547.66666666667
11087,72052.62676056338
11088,72264.6
11089,52183.1746031746
11090,49795.97368421053
11091,49577.188976377955
11092,51457.03773584906
11093,88756.93495934959
11094,45525.0
11095,49318.87301587302
11096,52562.454545454544
11098,60229.2
11099,66494.27777777778
11100,64157.75
11101,71655.78571428571
11102,63424.817307692305
11103,78795.0
11104,71805.25
11105,108545.04545454546
11106,43800.375
11107,22396.714285714286
11108,39337.0
11111,29660.473684210527
11112,40501.98611111111
11113,58769.2
11114,61882.62962962963
11115,42294.117647058825
11116,43895.01960784314
11117,61382.24166666667
11118,74182.21951219512
11119,53623.36226415094
11120,48202.35143769968
11121,98727.04891304347
11122,93689.09090909091
11123,73266.91666666667
11124,49647.557692307695
11125,77181.6301369863
11126,54510.6
11127,66369.70588235294
11129,52136.2131661442
11130,67539.33333333333
11131,46649.0
11132,55316.64705882353
11133,63160.73333333333
11134,41028.181818181816
11136,53283.666666666664
11137,56133.73333333333
11138,89269.92
11139,43238.89898989899
11140,58527.71428571428
11141,51800.880952380954
11142,67422.66666666667
11143,68435.83774250442
11144,63554.80487804878
11145,47591.26582278481
11146,41570.42857142857
11147,76397.14285714286
11148,67696.0
11149,46747.628099173555
11150,70050.66666666667
11151,49324.02702702703
11152,57136.0
11153,42326.333333333336
11154,33826.11111111111
11155,28193.323076923076
11156,25793.5
11157,67428.66666666667
11159,61371.46296296296
11160,56253.59016393442
11161,51567.61978021978
11162,67281.55555555556
11163,62902.257575757576
11164,41122.0
11165,41736.21428571428
11166,71652.5
11167,43402.444444444445
11168,54006.03846153846
11169,44066.17647058824
11170,60715.0
11171,61681.82352941176
11172,75112.76923076923
11173,69028.0
11174,68880.15846994535
11175,62069.9375
11176,60625.72972972973
11177,48951.593406593405
11178,76308.89230769231
11179,44057.23809523809
11180,71214.55
11181,45302.125
11182,53814.0
11184,45265.49677419355
11185,63735.76
11187,55643.53846153846
11188,52044.666666666664
11189,27155.6
11190,49467.444444444445
11191,45989.333333333336
11192,59555.666666666664
11193,66368.14285714286
11194,34833.470588235294
11195,67713.70512820513
11197,46702.708333333336
11198,44765.490196078434
11199,50232.75
11200,49709.439306358385
11201,51453.0
11203,66238.16666666667
11204,47813.62962962963
11205,37384.985714285714
11206,58433.11111111111
11207,49421.066666666666
11208,85679.26666666666
11209,35897.03773584906
11210,39445.0
11211,90874.75
11212,77122.40909090909
11213,101215.0
11214,64124.0
11215,80940.4
11216,77452.57661290323
11217,58295.1
11218,61876.95652173913
11219,48523.125
11220,54624.66761363636
11221,59726.0
11222,87173.89090909091
11223,98350.56363636363
11225,43798.0
11226,54832.95161290323
11227,63059.333333333336
11228,75631.625
11229,34761.375
11230,50934.24324324324
11231,50431.9
11232,48059.0
11233,58000.161654135336
11234,24015.444444444445
11235,67891.0
11236,55333.75
11237,59082.29375
11238,60761.4
11239,63113.25
11240,45152.0
11241,80275.32
11242,58105.89024390244
11244,42371.625
11245,58197.295454545456
11246,65431.55428571429
11247,57066.0
11248,77831.19230769231
11249,76038.5
11250,75410.59223300971
11251,53458.90510948905
11252,66645.73913043478
11253,41240.142857142855
11254,63060.35172413793
11255,61859.045454545456
11256,54456.0
11257,82772.58064516129
11259,64553.86666666667
11260,50608.32894736842
11261,30241.727272727272
11262,55935.717948717946
11263,67740.0
11264,54535.09195402299
11265,56493.5
11266,71071.75
11267,65422.89655172414
11268,53820.84090909091
11269,62352.83950617284
11270,67410.6
11271,51617.80459770115
11273,62024.76973684211
11274,47036.8962264151
11276,69969.0731707317
11277,65767.11111111111
11278,56283.21428571428
11279,40161.77777777778
11280,111472.77272727272
11281,94660.0
11282,72338.75
11283,84051.59084791386
11284,59828.62
11285,50932.230769230766
11286,66703.90909090909
11287,55691.875
11288,55724.26
11289,38856.724137931036
11291,84373.0
11292,43147.0
11293,45685.148148148146
11295,49652.42857142857
11296,29202.08695652174
11297,60417.413043478264
11298,43363.0
11299,66331.375
11300,79891.66666666667
11301,88233.95833333333
11302,83407.21428571429
11303,42306.833333333336
11304,54255.40476190476
11305,65921.57297297298
11307,63513.88524590164
11308,27696.928571428572
11309,77128.08064516129
11311,47877.0
11312,51503.35294117647
11313,45633.32876712329
11314,48406.333333333336
11315,56365.25714285715
11316,74728.83157894737
11317,86266.4
11318,69605.42857142857
11319,97242.0
11321,52150.25
11322,57217.2
11323,59868.8
11324,72228.36363636363
11326,24193.409090909092
11327,34647.80952380953
11328,72054.75
11329,39326.1
11331,36172.09090909091
11333,63230.36842105263
11334,46926.0
11335,39328.0
11336,63501.666666666664
11337,73657.52071005917
11338,63469.06451612903
11339,78792.45652173914
11340,108697.14285714286
11341,34376.8
11342,50480.591397849465
11343,44514.45238095238
11344,66509.6
11345,50031.0
11346,87111.36842105263
11347,47693.5
11350,53635.37745098039
11351,62442.625
11352,61778.117647058825
11353,75372.66666666667
11354,55855.666666666664
11355,47590.20224719101
11356,85593.21804511278
11357,81542.85714285714
11358,52573.65909090909
11360,26518.513513513513
11361,52663.125
11362,66507.97142857143
11364,23643.764705882353
11365,76920.36
11366,48361.791666666664
11367,72739.0
11368,49783.6
11369,37420.13333333333
11370,61700.63636363636
11373,58608.575
11374,62760.1303030303
11375,41349.0
11376,51620.83050847457
11377,56000.48275862069
11378,66821.16666666667
11379,44419.692307692305
11380,67674.6
11382,38985.8
11383,75337.5
11384,52277.181818181816
11385,24037.826666666668
11386,47741.142857142855
11387,79726.18181818182
11388,51627.96052631579
11390,68063.14285714286
11391,53054.274809160306
11392,69340.45454545454
11393,89183.72081218274
11395,60979.433628318584
11396,27693.0
11397,104226.89743589744
11398,55207.25
11399,45615.142857142855
11400,47393.7
11401,74623.33333333333
11402,35933.642857142855
11404,57430.25
11405,52872.229166666664
11406,96902.69230769231
11407,86383.11931818182
11408,76570.98076923077
11409,66583.16666666667
11410,48900.38888888889
11411,35298.495652173915
11412,57976.72727272727
11413,81054.1
11414,36295.96610169492
11415,50086.71497584541
11416,50798.5
11417,59351.90064102564
11418,52871.829268292684
11419,80631.51282051283
11420,61869.61538461538
11421,47601.72093023256
11422,58256.177777777775
11423,71748.26666666666
11424,59841.0
11425,88691.0
11426,50054.04672897196
11427,62790.92
11428,59481.357142857145
11429,77029.45454545454
11430,62120.44
11431,37230.71428571428
11432,51258.51724137931
11433,77454.32
11434,49121.372789115645
11435,71189.89393939394
11437,51485.01190476191
11438,79171.7741935484
11439,66082.45454545454
11440,51355.27976190476
11441,59262.666666666664
11442,66308.8
11443,57362.45238095238
11444,56612.56626506024
11445,52240.57142857143
11446,56994.394366197186
11448,77671.921875
11449,49510.293577981654
11450,57286.5
11451,75078.5
11452,54515.6835443038
11453,68438.77777777778
11454,48992.666666666664
11455,47210.055555555555
11457,57143.0
11458,64933.0
11459,80219.73484848485
11460,72782.07558139534
11461,88397.5
11462,68721.2337164751
11463,75958.15384615384
11464,39472.230769230766
11465,31653.470588235294
11466,53536.333333333336
11467,64269.666666666664
11468,53961.68397291197
11469,26192.166666666668
11470,123619.3469387755
11471,74682.66666666667
11472,78771.35294117648
11473,48284.72072072072
11474,26894.08
11475,42388.01960784314
11476,52022.9
11478,43740.02040816326
11479,52919.4
11480,48697.5
11481,52668.42280945758
11482,49100.4375
11483,60218.85
11484,16296.3
11485,28697.775
11486,117275.4
11487,45162.4
11488,66586.92307692308
11489,77172.82352941176
11490,55715.2
11491,57875.0
11492,49632.56862745098
11493,47206.431818181816
11494,25860.0
11495,60768.53086419753
11496,45560.6
11497,56234.5
11498,29212.0
11499,53823.61538461538
11500,54792.94915254237
11501,63243.25714285715
11502,69059.81876724931
11503,56175.953125
11504,42198.479166666664
11505,68692.36363636363
11506,72411.03225806452
11507,57919.025
11508,35850.2
11509,28725.483870967742
11511,69453.34782608696
11512,47085.71291866029
11513,30156.541666666668
11514,53164.333333333336
11515,46585.181818181816
11516,75248.0
11517,86122.4705882353
11518,69455.0
11519,58586.55172413793
11520,48220.357142857145
11521,53549.68571428571
11522,60081.102880658436
11523,64584.15
11524,49983.09090909091
11526,58992.04761904762
11527,50220.60638297872
11528,81354.9
11529,61287.3962264151
11530,56171.625
11531,55816.48192771084
11532,52110.3623853211
11533,65054.36363636364
11534,113380.8
11535,64502.75
11536,50154.422018348625
11537,59479.666666666664
11538,35494.11111111111
11539,86713.15476190476
11540,80435.9609375
11541,66275.0
11542,67747.80582524271
11543,57553.357142857145
11544,39870.757575757576
11545,60254.61111111111
11546,94875.9
11547,77268.125
11548,61134.4
11549,49079.59420289855
11550,46907.2
11551,34224.68253968254
11553,47259.445378151264
11554,64369.36666666667
11555,67473.08823529411
11556,76680.87037037036
11557,45865.43859649123
11558,48612.15
11559,80418.625
11562,30235.0
11563,37527.5625
11564,28762.09756097561
11565,59047.333333333336
11566,35710.41463414634
11567,64436.59782608696
11568,47106.38888888889
11569,58285.125
11570,49389.529411764706
11572,50954.93103448276
11573,53327.455882352944
11574,66988.26666666666
11575,52024.0
11577,65161.41951219512
11578,57527.532258064515
11579,25253.0
11580,29299.1935483871
11582,53649.48
11583,73057.85714285714
11584,81813.18181818182
11585,58085.293103448275
11587,80586.0
11588,68835.53333333334
11589,49173.60383386582
11590,67525.81355932204
11591,49410.833333333336
11592,65387.87096774193
11593,71313.8
11594,53328.288590604025
11595,95354.30769230769
11596,58190.0625
11597,26257.560606060608
11598,67877.5
11599,76284.69767441861
11600,37756.96
11601,61833.0
11602,57324.0
11603,81213.384
11604,66349.76
11605,49674.48
11607,70635.06276150627
11608,69230.375
11610,30459.835164835164
11611,16988.571428571428
11612,82214.0
11615,45108.2
11616,77948.0
11617,56457.82191780822
11618,74257.4857142857
11619,59178.0
11620,59470.95161290323
11621,67579.49462365592
11622,57606.555555555555
11623,68683.95611285267
11624,52329.666666666664
11625,77917.2
11626,70394.72631578948
11627,80784.75609756098
11628,37781.63333333333
11629,64266.32307692308
11630,48733.0
11631,79695.54166666667
11632,52844.242105263154
11633,35898.0
11634,52553.93103448276
11635,31800.0
11637,76333.04166666667
11638,58613.045454545456
11639,39500.6724137931
11640,16122.8
11641,89458.4705882353
11642,61885.07692307692
11643,55046.8064516129
11644,91969.55555555556
11645,81610.83050847458
11646,81253.14285714286
11647,73996.86486486487
11648,43373.51219512195
11649,35165.95652173913
11650,66509.5
11651,47616.89743589744
11653,57410.304761904765
11654,69140.70547945205
11655,58544.42608695652
11656,52886.59259259259
11657,35734.666666666664
11658,76056.0
11659,60884.77777777778
11660,82437.82608695653
11661,70039.88372093023
11664,61662.63636363636
11665,54817.020833333336
11666,45133.0
11667,72539.0
11668,36769.0
11669,37504.180722891564
11670,90688.47486033519
11671,74297.34146341463
11672,42986.75862068965
11673,40771.2
11674,48114.78571428572
11675,45912.52380952381
11676,59794.0
11677,18498.0
11678,54960.0
11679,57093.395104895106
11680,28570.391304347828
11681,54257.63888888889
11682,84260.66666666667
11683,56293.897959183676
11684,64698.854368932036
11685,103627.9696969697
11686,30818.85714285714
11687,52375.42622950819
11688,76820.85185185185
11689,66699.61589403973
11690,48641.846153846156
11691,71462.6
11692,77319.63687150838
11693,39816.8125
11694,65441.616
11695,88428.95652173914
11696,64601.64615384615
11697,62338.333333333336
11698,58363.26666666667
11699,23921.85714285714
11700,75577.96350364963
11701,51552.016
11702,35114.762295081964
11703,47767.63492063492
11704,55624.555555555555
11705,87459.65909090909
11707,41371.0
11708,56343.818181818184
11709,61121.40789473684
11710,44973.23838209983
11711,54816.833333333336
11712,51219.19672131148
11713,33500.0
11714,32204.0
11715,38826.05
11716,80379.2
11717,21286.0
11718,81224.38095238095
11719,42015.555555555555
11720,51237.14117647059
11721,81118.49152542373
11722,67976.83333333333
11723,63731.53333333333
11724,105445.9255319149
11726,40476.26666666667
11728,74327.64285714286
11729,38033.07692307692
11730,40697.96078431373
11731,47571.29596412556
11732,94623.92857142857
11733,33237.53333333333
11735,82338.38383838384
11736,21207.666666666668
11737,72639.8947368421
11738,54840.52229299363
11739,53588.0
11740,51222.36363636364
11741,47181.336021505376
11743,85073.39265536724
11744,35981.0
11745,49617.666666666664
11746,41626.80487804878
11747,83743.90909090909
11748,71274.75
11749,62378.42307692308
11750,52741.84848484849
11751,48249.095588235294
11752,41254.072289156626
11753,63270.333333333336
11754,65257.857142857145
